#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_77953f02eeba_evidence" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_77953f02eeba_evidence" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_77953f02eeba_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_77953f02eeba_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_77953f02eeba_evidence" name="distribution" x="@birthRate.t:alignment_77953f02eeba_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:alignment_77953f02eeba_evidence" name="distribution">
#            <parameter id="kappa1.s:alignment_77953f02eeba_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:alignment_77953f02eeba_evidence" name="distribution">
#            <parameter id="kappa2.s:alignment_77953f02eeba_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_77953f02eeba_evidence" id="treeLikelihood.alignment_77953f02eeba_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_77953f02eeba_evidence">
#            <siteModel id="SiteModel.s:alignment_77953f02eeba_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_77953f02eeba_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_77953f02eeba_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_77953f02eeba_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:alignment_77953f02eeba_evidence" kappa1="@kappa1.s:alignment_77953f02eeba_evidence" kappa2="@kappa2.s:alignment_77953f02eeba_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:alignment_77953f02eeba_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_77953f02eeba_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_77953f02eeba_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_77953f02eeba_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-14017.831136403716	-14013.94412257536	-14017.831136403716	3.887013828356194	-14017.831136403716	0.07675983053033192	6.443939718552268	5.150065501749657	0.22777067720354752	0.2683144811927814	0.2660182390840143	0.23789660251965686	10.04239759146011	28.103933064483563
1	-13464.999690968922	-13457.279245563745	-13464.999690968922	7.720445405176632	-13464.999690968922	0.019440296771563007	13.27222711432545	6.810307266983545	0.23421659450748653	0.24601976888546023	0.2641591262909883	0.255604510316065	15.583244617291761	50.89115048685252
2	-12235.69040217843	-12229.92988974745	-12235.69040217843	5.760512430981291	-12235.69040217843	0.03324940480193367	5.232524688082418	4.073021096506708	0.23384207740226218	0.23861318625558106	0.2670958645939259	0.26044887174823095	11.293527740762022	53.11977782090309
3	-11862.36741412098	-11853.820483946447	-11862.36741412098	8.546930174532676	-11862.36741412098	0.03531437408033306	2.855950431361419	4.511908069059218	0.2369699247311148	0.24022451276345083	0.275385269552493	0.2474202929529415	13.470165130426587	40.20689847164873
4	-8737.237069163533	-8744.996527073223	-8737.237069163533	-7.7594579096895	-8737.237069163533	1.1248530921923285	3.2027644149410226	3.826353622466392	0.2387736489667174	0.2465149474955232	0.2778100293116546	0.2369013742261049	-2.9233496233428693	1.3332279053174858
5	-8610.82532472132	-8620.18795753947	-8610.82532472132	-9.36263281815141	-8610.82532472132	0.6574955693889857	3.809484742925552	12.583580885750928	0.23995561763802725	0.2424028841452213	0.27987009016049536	0.23777140805625618	-2.420700235222088	2.0138411736718065
6	-8119.150604714046	-8142.98473762599	-8119.150604714046	-23.834132911944707	-8119.150604714046	6.636896797992604	8.247568202167026	29.038938520046447	0.2525576644797645	0.23866495599280926	0.27342023182608793	0.23535714770133842	-13.88185652189378	0.3634028206364649
7	-7909.668976515629	-7926.496441994051	-7909.668976515629	-16.827465478421942	-7909.668976515629	1.864420838244173	28.761993636958476	14.320124920081433	0.2547481439863946	0.23647447648617917	0.28233669932517425	0.2264406802022521	-5.8581731182952055	0.8737851231484909
8	-7759.027438729441	-7777.473304671985	-7759.027438729441	-18.44586594254334	-7759.027438729441	2.76932780269693	25.80470545458909	8.927383771224937	0.2505619244698282	0.23566353948359509	0.28535322637709337	0.22842130966948349	-8.648734948306718	0.5386883734939065
9	-7622.5503040450585	-7641.27310716437	-7622.5503040450585	-18.722803119311767	-7622.5503040450585	2.260246751257313	53.35493497176858	3.019757679776169	0.27302351020272825	0.23550975561850424	0.27241746345967716	0.21904927071909056	-8.517010602114159	1.00570062167437
10	-7162.950645483937	-7183.612864303559	-7162.950645483937	-20.662218819622208	-7162.950645483937	6.730521217999595	18.790925314553977	2.178690996672739	0.27302351020272825	0.2285859671884299	0.2733898800114052	0.22500064259743682	-13.454148930243154	0.10504803395372003
11	-7133.771403904378	-7142.512249187428	-7133.771403904378	-8.740845283050712	-7133.771403904378	1.136929977167151	6.46880533987007	0.9897674526694612	0.2643580445381848	0.23119276078372478	0.263628949717883	0.24082024496020765	-4.032822777194062	0.9198192935830601
12	-6848.19006780281	-6852.724733966344	-6848.19006780281	-4.53466616353432	-6848.19006780281	0.5957736009495147	1.3886943582506188	1.2573396588169765	0.25515314679930484	0.23010974984580942	0.2739168583946783	0.24082024496020765	-1.3585674629456674	1.5718022562570955
13	-6775.414223165789	-6781.247343324263	-6775.414223165789	-5.833120158474056	-6775.414223165789	1.0411239588042396	0.8163302662659774	1.5061073673796694	0.2636355278481468	0.2299782761942954	0.2901354810387966	0.21625071491876136	-2.767735884918562	2.9887553397821596
14	-6762.767802845824	-6766.240785266802	-6762.767802845824	-3.4729824209784916	-6762.767802845824	0.46231324591587764	0.6919067411019721	3.7871789524669754	0.2774574228324046	0.23566580415211794	0.26858832297311125	0.21828845004236647	0.40881228695688243	2.101611238577983
15	-6492.117389392961	-6497.246436351645	-6492.117389392961	-5.129046958684205	-6492.117389392961	0.6643143319027073	1.3365875158605516	2.3817976678934296	0.2865433480597324	0.23264092765722444	0.27851322674796025	0.20230249753508317	-1.5200620400654974	3.4206777884577733
16	-6472.773005522515	-6476.820534090821	-6472.773005522515	-4.047528568306053	-6472.773005522515	0.4790659567537896	2.099652811794798	2.423315865846263	0.2784861296892934	0.2418866612877572	0.28657044511839924	0.1930567639045504	-0.1108955197816548	3.2349134111918048
17	-6349.909675748493	-6354.193372723999	-6349.909675748493	-4.283696975505931	-6349.909675748493	0.5718804079556777	0.8728872374841887	2.423315865846263	0.2845948389394977	0.23047607483366994	0.2982541085958803	0.18667497763095234	-0.8332014041770148	2.158434826446973
18	-6343.6581496693025	-6350.077094266998	-6343.6581496693025	-6.418944597695356	-6343.6581496693025	0.9460917477416846	1.3348297897191892	2.0622945528327694	0.3030427991382587	0.20797196520177574	0.28227325287909766	0.20671198278086822	-2.935893139120634	0.9983284238128021
19	-6335.5088921780925	-6344.262491819678	-6335.5088921780925	-8.753599641585682	-6335.5088921780925	1.4760037762637135	1.7842710409750118	1.5010355267937776	0.29829906521679445	0.20668450686833234	0.28819759683910384	0.2068188310757698	-5.314707342440407	2.451169579870115
20	-6305.845063066168	-6311.166126155394	-6305.845063066168	-5.321063089225696	-6305.845063066168	0.8177666165513608	0.9273207504913031	1.155239946020164	0.3134707894613142	0.22397556274394814	0.2792172261520787	0.18333642164265943	-2.363626205779776	1.2490296282038817
21	-6291.011018429812	-6297.098026940725	-6291.011018429812	-6.0870085109125665	-6291.011018429812	1.2594347398553944	0.8675787810323144	1.015648800999865	0.3143727075148089	0.2196045900364701	0.2753172643112632	0.19070543813745833	-3.2018579386886743	1.4033962897843162
22	-6271.631738857569	-6277.457596021631	-6271.631738857569	-5.825857164061819	-6271.631738857569	0.9354384657486339	0.9127611208014614	1.2858841031945993	0.29995737490891783	0.23747819513660096	0.2706061751572157	0.19195825479726603	-2.821135017375271	1.2516602052474715
23	-6266.252517268328	-6271.968323054591	-6266.252517268328	-5.715805786262348	-6266.252517268328	0.7593793744663624	0.9645682271139522	1.3494402881829473	0.29667129235740936	0.21498862890667222	0.2650564739447646	0.22328360479115428	-2.6675832115897276	0.9759079898530169
24	-6266.214525905909	-6271.202273117759	-6266.214525905909	-4.987747211850566	-6266.214525905909	0.8822736111276489	0.6904422859997238	0.8651523196696912	0.3066417522534156	0.20016835816499184	0.28647941406292965	0.20671047551866337	-2.1984589173399103	2.2767389267651534
25	-6262.141216888193	-6267.434199689632	-6262.141216888193	-5.292982801438438	-6262.141216888193	0.9873988149097386	0.6376121656887247	1.2305248919662626	0.29045578146622947	0.20065134321062633	0.2943259084327525	0.21456696689039212	-2.3775716002151057	1.5694191182794155
26	-6260.06716206629	-6265.646742835075	-6260.06716206629	-5.579580768785771	-6260.06716206629	0.9191722200932204	0.6930108331178585	1.3162170743115043	0.29153310235872076	0.2071360801151284	0.27649203604452893	0.22483878148162229	-2.62132743734039	1.2246677294275012
27	-6256.104065020549	-6260.875555913061	-6256.104065020549	-4.77149089251289	-6256.104065020549	0.829184727377216	0.587661437696105	1.1720721350542245	0.2831997962355045	0.20492169609028665	0.2785807816688661	0.23329772600534315	-1.8830460421659327	1.4632538061992926
28	-6243.114590157896	-6248.432088927916	-6243.114590157896	-5.3174987700204825	-6243.114590157896	0.8793446970104197	0.7708750502408325	1.5090162816054769	0.2831997962355045	0.2008136900427229	0.2826887877164298	0.23329772600534315	-2.263046794462395	2.066159155913969
29	-6242.815454375431	-6249.0993789137565	-6242.815454375431	-6.283924538325873	-6242.815454375431	0.8001506234105735	0.6786590579199123	1.3500801363165933	0.27325021251782977	0.2008136900427229	0.2899190461421206	0.2360170512973271	-3.3143351307755005	3.6302530196074807
30	-6237.731878400147	-6243.476268350587	-6237.731878400147	-5.744389950439434	-6237.731878400147	0.9273280513819278	0.7137388674104258	0.79784004577669	0.26422554185112995	0.2068788585317936	0.29342376419117217	0.23547183542590466	-2.9702208018617338	2.6410207374441144
31	-6236.685259648795	-6241.842875729999	-6236.685259648795	-5.157616081203735	-6236.685259648795	0.8753407322541853	0.7137388674104258	0.8274437788236716	0.26158206041820187	0.20902003361792362	0.2912825891050421	0.23811531685883275	-2.3751723940264298	1.8064947890820555
32	-6236.350529974192	-6241.771320967213	-6236.350529974192	-5.4207909930212015	-6236.350529974192	0.8228322584857923	0.7877431503079623	1.0064608558810433	0.24698360257029042	0.23222324831838195	0.29196279819745313	0.22883035091387482	-2.56197005429978	1.0306274692988666
33	-6234.2979374388015	-6239.513040981454	-6234.2979374388015	-5.21510354265263	-6234.2979374388015	0.9315541187862305	0.7877431503079623	1.11849406013842	0.24947719649552247	0.22750769861058012	0.2894692042722211	0.23354590062167666	-2.314287478291434	1.8932761981498598
34	-6233.878345629864	-6238.874504497669	-6233.878345629864	-4.996158867804089	-6233.878345629864	0.7542746660197128	0.8331186761897729	1.0313763652805341	0.24578988388023001	0.23102884142964134	0.2776073930011034	0.24557388168902564	-2.115628621338139	2.812969818886177
35	-6230.406566396921	-6237.846716823888	-6230.406566396921	-7.440150426966008	-6230.406566396921	0.8431788175870725	0.6109875908877039	0.9401123493862175	0.25002693397078246	0.23102884142964134	0.2846140856296896	0.23433013896988697	-4.636687958012327	4.098782277513753
