Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate	
0	-6241.842875729999	-6236.685259648795	-5.157616081203735	-6236.685259648795	0.8753407322541853	0.7137388674104258	0.8274437788236716	0.26158206041820187	0.20902003361792362	0.2912825891050421	0.23811531685883275	-2.3751723940264298	1.8064947890820555	
1	-6233.037998580953	-6227.433425052315	-5.604573528638136	-6227.433425052315	0.9902641003208085	0.9135948929345443	1.0568213381736753	0.25805232948191215	0.237807169548435	0.2718668691951959	0.23227363177445728	-2.689455595049129	1.7527902830562847	
2	-6233.037998580953	-6227.433425052315	-5.604573528638136	-6227.433425052315	0.9902641003208085	0.9135948929345443	1.0568213381736753	0.25805232948191215	0.237807169548435	0.2718668691951959	0.23227363177445728	-2.689455595049129	1.7527902830562847	
3	-6233.037998580953	-6227.433425052315	-5.604573528638136	-6227.433425052315	0.9902641003208085	0.9135948929345443	1.0568213381736753	0.25805232948191215	0.237807169548435	0.2718668691951959	0.23227363177445728	-2.689455595049129	1.7527902830562847	
4	-6233.037998580953	-6227.433425052315	-5.604573528638136	-6227.433425052315	0.9902641003208085	0.9135948929345443	1.0568213381736753	0.25805232948191215	0.237807169548435	0.2718668691951959	0.23227363177445728	-2.689455595049129	1.7527902830562847	
5	-6231.438566237349	-6225.352329608426	-6.0862366289225225	-6225.352329608426	0.9471085547373698	0.6396445129972115	0.8835557708711017	0.25233336568064874	0.2459318790827686	0.26437704144159596	0.23735771379498707	-3.298705726614484	2.925046413787653	
6	-6230.157135860557	-6224.595995869143	-5.561139991414491	-6224.595995869143	0.9832584411496968	0.86497087815876	0.8835557708711017	0.25233336568064874	0.2494163625887725	0.25128762721501074	0.2469626445155684	-2.722127485341359	1.442406316127968	
7	-6227.334694863534	-6222.087579214973	-5.247115648561761	-6222.087579214973	0.8770367266358151	0.7673615557011844	0.9867878048195595	0.2489180478593287	0.23049345381140235	0.2630350234029661	0.2575534749263032	-2.4005723371245873	1.3828888962427914	
